"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Idle Target RPM";"Idle RPM Delta";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
16.269;71;0;82;0;0.0;16.000;1.088;5;17;0;0;100;0;100;0;0;0;0;66;66;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;20;0.000;0.000;9.7;0;-2.6;0;0;0;0;84;1070;1070;100;0;0;4829;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;82.0;82.0;2;0;0.00;0.00;0.00;0.0;0.0
16.334;71;0;82;0;0.0;16.000;1.088;5;17;0;0;100;0;100;0;0;0;0;66;66;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;20;0.000;0.000;9.8;0;-2.6;0;0;0;0;84;1070;1070;100;0;0;4829;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;82.0;82.0;2;0;0.00;0.00;0.00;0.0;0.0
16.407;71;0;94;0;0.0;16.000;1.088;5;17;0;0;100;0;100;0;0;0;0;71;71;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;22;0.000;0.000;9.8;0;-0.9;0;0;0;0;84;1070;1070;100;0;0;4829;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;94.0;94.0;2;0;0.00;0.00;0.00;0.0;0.0
16.475;71;0;80;0;0.0;16.000;1.088;5;17;0;0;100;0;100;0;0;0;0;65;65;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;20;0.000;0.000;9.8;0;-2.9;0;0;0;0;84;1070;1070;100;0;0;4829;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;80.0;80.0;2;0;0.00;0.00;0.00;0.0;0.0
16.540;71;0;95;0;0.0;16.000;1.088;5;17;0;0;100;0;100;0;0;0;0;71;71;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;22;0.000;0.000;9.8;0;-0.7;0;0;0;0;84;1070;1070;100;0;0;4829;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;95.0;95.0;2;0;0.00;0.00;0.00;0.0;0.0
16.607;71;0;83;0;0.0;16.000;1.088;5;17;0;0;100;0;100;0;0;0;0;66;66;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;20;0.000;0.000;9.8;0;-2.5;0;0;0;0;84;1070;1070;100;0;0;4829;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;83.0;83.0;2;0;0.00;0.00;0.00;0.0;0.0
16.671;71;0;93;0;0.0;16.000;1.088;5;17;0;0;100;0;100;0;0;0;0;71;71;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;22;0.000;0.000;9.8;0;-1.0;0;0;0;0;84;1070;1070;100;0;0;4829;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;93.0;93.0;2;0;0.00;0.00;0.00;0.0;0.0
16.740;71;0;86;0;0.0;16.000;1.088;5;17;0;0;100;0;100;0;0;0;0;68;68;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;21;0.000;0.000;9.8;0;-2.0;0;0;0;0;84;1070;1070;100;0;0;4829;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;86.0;86.0;2;0;0.00;0.00;0.00;0.0;0.0
16.807;71;0;85;0;0.0;16.000;1.088;5;17;0;0;100;0;100;0;0;0;0;67;67;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;21;0.000;0.000;9.8;0;-2.2;0;0;0;0;84;1070;1070;100;0;0;4829;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;85.0;85.0;2;0;0.00;0.00;0.00;0.0;0.0
16.876;72;0;89;0;0.0;16.000;1.088;5;17;0;0;100;0;100;0;0;0;0;69;69;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;22;0.000;4.500;9.8;0;-1.6;0;0;0;0;84;1070;1070;100;0;0;8434;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;89.0;89.0;2;0;0.00;0.00;0.00;0.0;0.0
16.943;72;240;96;23040;0.0;16.000;1.088;5;17;10;0;100;105;100;158;100;183;100;72;72;0;4.346;4.346;0.000;0.000;16.000;1.088;3.5;0.0;0;5;4.725;4.500;9.8;2400;-0.6;0;0;0;0;84;1070;830;100;0;0;8434;2108.50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;96.0;96.0;2;0;0.00;0.00;0.00;0.0;0.0
17.007;72;240;96;23040;0.0;16.000;1.088;5;17;10;0;100;105;100;158;100;183;100;72;72;0;4.346;4.346;0.000;0.000;16.000;1.088;3.5;0.0;0;5;4.725;4.711;9.8;2400;-0.6;0;0;0;0;84;1070;830;100;0;0;8434;2108.50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;96.0;96.0;2;0;0.00;0.00;0.00;0.0;0.0
17.071;72;239;87;20793;0.0;16.000;1.088;5;17;10;0;100;105;100;158;100;183;100;68;68;0;3.957;3.957;0.000;0.000;16.000;1.088;3.2;0.0;0;5;4.725;4.711;9.8;-10;-1.9;0;0;0;0;84;1070;831;100;0;0;8434;2117.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;87.0;87.0;2;0;0.00;0.00;0.00;0.0;0.0
17.138;72;244;88;21472;0.0;16.000;1.088;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.023;4.023;0.000;0.000;16.000;1.088;3.3;0.0;0;5;4.725;4.736;9.6;50;-1.7;0;0;0;0;84;1070;826;100;0;0;8434;2073.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
17.208;72;244;88;21472;0.0;16.000;1.088;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.023;4.023;0.000;0.000;16.000;1.088;3.3;0.0;0;5;4.725;4.736;9.6;50;-1.7;0;0;0;0;84;1070;826;100;0;0;8434;2073.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
17.275;72;237;88;20856;0.0;16.000;1.088;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.023;4.023;0.000;0.000;16.000;1.088;3.2;0.0;0;5;4.725;4.739;9.6;0;-1.7;0;0;0;0;84;1070;833;100;0;0;8434;2135.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
17.343;72;237;88;20856;0.0;16.000;1.088;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.023;4.023;0.000;0.000;16.000;1.088;3.2;0.0;0;5;4.725;4.739;9.6;0;-1.7;0;0;0;0;84;1070;833;100;0;0;8434;2135.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
17.408;72;233;88;20504;0.0;16.200;1.102;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.200;1.102;3.1;0.0;0;5;4.770;4.778;9.3;-70;-1.7;0;0;0;0;84;1070;837;100;0;0;8434;2171.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
17.474;72;233;88;20504;0.0;16.300;1.109;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.300;1.109;3.1;0.0;0;5;4.770;4.778;9.3;-40;-1.7;0;0;0;0;84;1070;837;100;0;0;8434;2171.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
17.540;72;237;88;20856;0.0;16.300;1.109;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.300;1.109;3.2;0.0;0;5;4.770;4.783;9.3;-40;-1.7;0;0;0;0;84;1070;833;100;0;0;8434;2135.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
17.608;72;237;88;20856;0.0;16.300;1.109;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.300;1.109;3.2;0.0;0;5;4.770;4.783;9.3;40;-1.7;0;0;0;0;84;1070;833;100;0;0;8434;2135.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
17.674;72;244;88;21472;0.0;16.300;1.109;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.300;1.109;3.3;0.0;0;5;4.770;4.783;9.3;70;-1.7;0;0;0;0;84;1070;826;100;0;0;8434;2073.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
17.739;72;244;88;21472;0.0;16.300;1.109;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.300;1.109;3.3;0.0;0;5;4.770;4.783;9.3;70;-1.7;0;0;0;0;84;1070;826;100;0;0;8434;2073.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
17.805;72;238;88;20944;0.0;16.300;1.109;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.300;1.109;3.2;0.0;0;5;4.770;4.780;9.3;0;-1.7;0;0;0;0;84;1070;832;100;0;0;8434;2126.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
17.870;73;238;88;20944;0.0;16.300;1.109;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.300;1.109;3.2;0.0;0;5;4.770;4.780;9.1;-60;-1.7;0;0;0;0;84;1070;832;100;0;0;2042;514.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
17.936;73;235;88;20680;0.0;16.300;1.109;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.300;1.109;3.2;0.0;0;5;4.770;4.783;9.1;-60;-1.7;0;0;0;0;84;1070;835;100;0;0;2042;521.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
18.005;73;235;88;20680;0.0;16.300;1.109;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.300;1.109;3.2;0.0;0;5;4.770;4.783;9.1;-30;-1.7;0;0;0;0;84;1070;835;100;0;0;2042;521.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
18.070;73;238;88;20944;0.0;16.300;1.109;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.300;1.109;3.2;0.0;0;5;4.770;4.783;9.1;30;-1.7;0;0;0;0;84;1070;832;100;0;0;2042;514.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
18.136;73;238;88;20944;0.0;16.300;1.109;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.300;1.109;3.2;0.0;0;5;4.770;4.783;9.0;30;-1.7;0;0;0;0;84;1070;832;100;0;0;2042;514.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
18.207;73;244;88;21472;0.0;16.300;1.109;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.300;1.109;3.3;0.0;0;5;4.770;4.783;9.0;60;-1.7;0;0;0;0;84;1070;826;100;0;0;2042;502.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
18.271;73;239;88;21032;0.0;16.400;1.116;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.400;1.116;3.2;0.0;0;5;4.770;4.783;9.0;0;-1.7;0;0;0;0;84;1070;831;100;0;0;2042;512.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
18.337;73;239;88;21032;0.0;16.500;1.122;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.500;1.122;3.2;0.0;0;5;4.770;4.783;9.0;0;-1.7;0;0;0;0;84;1070;831;100;0;0;2042;512.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
18.407;73;235;88;20680;0.0;16.500;1.122;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.500;1.122;3.2;0.0;0;5;4.770;4.783;8.9;-50;-1.7;0;0;0;0;84;1070;835;100;0;0;2042;521.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
18.473;73;235;88;20680;0.0;16.500;1.122;5;17;10;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.500;1.122;3.2;0.0;0;5;4.770;4.783;8.9;-40;-1.7;0;0;0;0;84;1070;835;100;0;0;2042;521.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
18.538;73;329;88;28952;0.0;16.500;1.122;5;17;9;0;100;105;100;158;100;183;100;69;69;0;4.039;4.039;0.000;0.000;16.500;1.122;4.4;0.0;0;22;3.180;4.783;8.9;-40;-1.7;0;0;0;1;95;1070;741;100;0;0;2042;372.40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
18.604;73;432;88;38016;0.0;16.500;1.122;5;17;13;0;100;105;100;158;100;195;100;69;69;0;4.198;4.198;0.000;0.000;16.500;1.122;6.0;0.0;0;22;3.180;4.783;8.9;1970;-1.7;0;0;0;1;109;1070;638;100;0;0;2042;283.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
18.672;73;460;88;40480;0.0;16.500;1.122;5;17;13;0;100;105;100;158;100;195;100;69;69;0;4.198;4.198;0.000;0.000;16.500;1.122;6.4;0.0;0;22;3.180;6.567;9.0;280;-1.7;0;0;0;1;123;1070;610;100;0;0;2042;266.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
18.740;73;513;71;36423;0.0;16.500;1.122;5;17;13;0;100;105;100;158;100;195;100;60;60;0;3.463;3.463;0.000;0.000;16.500;1.122;5.9;0.0;0;18;3.180;8.185;9.0;280;-4.2;0;0;0;1;137;1070;557;100;0;0;2042;238.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;71.0;71.0;2;0;0.00;0.00;0.00;0.0;0.0
18.806;73;467;71;33157;0.0;16.500;1.122;5;17;13;0;100;105;100;158;100;195;100;60;60;0;3.463;3.463;0.000;0.000;16.500;1.122;5.4;0.0;0;18;3.180;3.664;9.0;520;-4.2;0;0;0;1;151;1070;603;100;0;0;2042;262.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;71.0;71.0;2;0;0.00;0.00;0.00;0.0;0.0
18.874;74;490;71;34790;0.0;16.500;1.122;5;17;13;0;100;105;100;158;100;195;100;60;60;0;3.463;3.463;0.000;0.000;16.500;1.122;5.7;0.0;0;18;3.180;3.664;8.9;-220;-4.2;0;0;0;1;158;1070;580;100;0;0;1606;196.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;71.0;71.0;2;0;0.00;0.00;0.00;0.0;0.0
18.939;74;487;71;34577;0.0;16.500;1.122;5;17;13;0;100;105;100;158;100;195;100;60;60;0;3.463;3.463;0.000;0.000;16.500;1.122;5.6;0.0;0;18;3.180;5.306;8.9;-220;-4.2;0;0;0;1;144;1070;583;100;0;0;1606;197.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;71.0;71.0;2;0;0.00;0.00;0.00;0.0;0.0
19.007;74;534;69;36846;0.0;16.500;1.122;5;17;13;0;100;105;100;158;100;195;100;57;57;0;3.317;3.317;0.000;0.000;16.500;1.122;5.9;0.0;0;17;3.180;2.874;8.9;-30;-4.5;0;0;0;1;134;1070;536;100;0;0;1606;180.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;69.0;69.0;2;0;0.00;0.00;0.00;0.0;0.0
19.075;74;549;67;36783;0.0;16.500;1.122;5;17;13;0;100;105;100;158;100;195;100;51;51;0;3.110;3.110;0.000;0.000;16.500;1.122;5.7;0.0;0;17;3.180;4.433;8.9;620;-4.8;0;0;0;1;147;1070;521;100;0;0;1606;175.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;67.0;67.0;2;0;0.00;0.00;0.00;0.0;0.0
19.141;74;535;67;35845;0.0;16.600;1.129;5;17;13;0;100;105;100;158;100;195;100;51;51;0;3.110;3.110;0.000;0.000;16.600;1.129;5.5;0.0;0;17;3.180;1.847;9.3;620;-4.8;0;0;0;1;133;1070;535;100;0;0;1606;180.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;67.0;67.0;2;0;0.00;0.00;0.00;0.0;0.0
19.206;74;630;66;41580;0.0;16.700;1.136;5;17;13;0;100;105;100;158;100;195;100;49;49;0;3.034;3.034;0.000;0.000;16.700;1.136;6.4;0.0;0;17;3.180;1.847;9.3;590;-4.9;0;0;0;1;119;1070;440;100;0;0;1606;152.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;66.0;66.0;2;0;0.00;0.00;0.00;0.0;0.0
19.206;74;603;62;37386;0.0;16.800;1.143;5;17;13;0;100;105;100;158;100;195;100;43;43;0;2.797;2.797;0.000;0.000;16.800;1.143;5.6;0.0;0;17;3.180;1.482;9.3;-50;-5.5;0;0;0;1;117;1070;467;100;0;0;1606;159.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;62.0;62.0;2;0;0.00;0.00;0.00;0.0;0.0
19.341;74;582;61;35502;0.0;16.800;1.143;5;17;13;0;100;105;100;158;100;195;100;42;42;0;2.764;2.764;0.000;0.000;16.800;1.143;5.4;0.0;0;17;3.180;1.473;9.3;-50;-5.7;0;0;0;1;131;1070;488;100;0;0;1606;165.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;61.0;61.0;2;0;0.00;0.00;0.00;0.0;0.0
19.406;74;579;61;35319;0.0;16.800;1.143;5;17;13;0;100;105;100;158;100;195;100;42;42;0;2.748;2.748;0.000;0.000;16.800;1.143;5.3;0.0;0;17;3.150;1.899;9.6;-330;-5.7;0;0;0;1;145;1070;491;100;0;0;1606;166.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;61.0;61.0;2;0;0.00;0.00;0.00;0.0;0.0
19.472;74;639;60;38340;0.0;16.800;1.143;5;17;13;0;100;105;100;158;100;195;100;41;41;0;2.697;2.697;0.000;0.000;16.800;1.143;5.7;0.0;0;17;3.150;3.439;9.6;-330;-5.8;0;0;0;0;159;1070;431;100;0;0;1606;150.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;60.0;60.0;2;0;0.00;0.00;0.00;0.0;0.0
19.538;74;662;58;38396;0.0;16.800;1.143;5;17;13;0;100;105;100;158;100;195;100;38;38;0;2.602;2.602;0.000;0.000;16.800;1.143;5.7;0.0;0;17;3.150;3.965;9.6;690;-6.1;0;0;0;0;159;1070;408;100;0;0;1606;145.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;58.0;58.0;2;0;0.00;0.00;0.00;0.0;0.0
19.607;74;648;56;36288;0.0;16.800;1.143;5;17;13;0;100;105;100;158;100;195;100;34;34;0;2.487;2.487;0.000;0.000;16.800;1.143;5.4;0.0;0;17;3.150;2.343;9.6;230;-6.4;0;0;0;1;153;1070;422;100;0;0;1606;148.70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;56.0;56.0;2;0;0.00;0.00;0.00;0.0;0.0
19.674;74;604;57;34428;0.0;16.800;1.143;5;17;13;0;100;105;100;158;100;195;100;36;36;0;2.535;2.535;0.000;0.000;16.800;1.143;5.1;0.0;0;16;3.150;2.343;9.5;230;-6.2;0;0;0;1;138;1070;466;100;0;0;1606;159.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;57.0;57.0;2;0;0.00;0.00;0.00;0.0;0.0
19.743;74;596;58;34568;0.0;16.800;1.143;5;17;13;0;100;105;100;158;100;195;100;38;38;0;2.602;2.602;0.000;0.000;16.800;1.143;5.2;0.0;0;16;3.150;2.223;9.5;-580;-6.1;0;0;0;1;123;1070;474;100;0;0;1606;161.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;58.0;58.0;2;0;0.00;0.00;0.00;0.0;0.0
19.807;74;590;58;34220;0.0;16.800;1.143;5;17;13;0;100;105;100;158;100;195;100;38;38;0;2.602;2.602;0.000;0.000;16.800;1.143;5.1;0.0;0;16;3.150;2.781;9.5;-80;-6.1;0;0;0;1;135;1070;480;100;0;0;1606;163.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;58.0;58.0;2;0;0.00;0.00;0.00;0.0;0.0
19.873;74;590;58;34220;0.0;17.000;1.156;5;17;13;0;100;105;100;158;100;195;100;38;38;0;2.602;2.602;0.000;0.000;17.000;1.156;5.1;0.0;0;16;3.150;2.776;9.5;-80;-6.1;0;0;0;1;150;1070;480;100;0;0;1606;163.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;58.0;58.0;2;0;0.00;0.00;0.00;0.0;0.0
19.939;75;600;58;34800;0.0;17.000;1.156;5;17;13;0;100;105;100;158;100;195;100;38;38;0;2.618;2.618;0.000;0.000;17.000;1.156;5.2;0.0;0;16;3.180;3.157;8.9;-60;-6.1;0;0;0;1;139;1070;470;100;0;0;1566;156.60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;58.0;58.0;2;0;0.00;0.00;0.00;0.0;0.0
20.010;75;576;57;32832;0.0;17.000;1.156;5;17;13;0;100;105;100;158;100;195;100;36;36;0;2.551;2.551;0.000;0.000;17.000;1.156;4.9;0.0;0;16;3.180;3.399;8.9;100;-6.2;0;0;0;1;128;1070;494;100;0;0;1566;163.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;57.0;57.0;2;0;0.00;0.00;0.00;0.0;0.0
20.075;75;590;58;34220;0.0;17.000;1.156;5;17;13;0;100;105;100;158;100;195;100;38;38;0;2.618;2.618;0.000;0.000;17.000;1.156;5.1;0.0;0;16;3.180;3.755;8.9;100;-6.1;0;0;0;1;143;1070;480;100;0;0;1566;159.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;58.0;58.0;2;0;0.00;0.00;0.00;0.0;0.0
20.143;75;589;58;34162;0.0;17.000;1.156;5;17;13;0;100;105;100;158;100;195;100;38;38;0;2.634;2.634;0.000;0.000;17.000;1.156;5.2;0.0;0;16;3.180;3.727;8.5;-100;-6.1;0;0;0;1;158;1070;481;100;0;0;1566;159.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;58.0;58.0;2;0;0.00;0.00;0.00;0.0;0.0
20.209;75;600;57;34200;0.0;17.000;1.156;5;17;13;0;100;105;100;158;100;195;100;36;36;0;2.567;2.567;0.000;0.000;17.000;1.156;5.1;0.0;0;16;3.180;2.357;8.5;-10;-6.2;0;0;0;1;155;1070;470;100;0;0;1566;156.60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;57.0;57.0;2;0;0.00;0.00;0.00;0.0;0.0
20.276;75;613;56;34328;0.0;17.000;1.156;5;17;13;0;100;105;100;158;100;195;100;34;34;0;2.519;2.519;0.000;0.000;17.000;1.156;5.1;0.0;0;16;3.180;3.880;8.5;-10;-6.4;0;0;0;1;150;1070;457;100;0;0;1566;153.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;56.0;56.0;2;0;0.00;0.00;0.00;0.0;0.0
20.342;75;626;56;35056;0.0;17.000;1.156;5;17;13;0;100;105;100;158;100;195;100;34;34;0;2.519;2.519;0.000;0.000;17.000;1.156;5.3;0.0;0;17;3.180;3.272;8.5;240;-6.4;0;0;0;0;159;1070;444;100;0;0;1566;150.10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;56.0;56.0;2;0;0.00;0.00;0.00;0.0;0.0
20.407;75;606;55;33330;0.0;17.000;1.156;5;17;13;0;100;105;100;158;100;195;100;33;33;0;2.446;2.446;0.000;0.000;17.000;1.156;4.9;0.0;0;16;3.180;4.063;9.3;-70;-6.5;0;0;0;1;156;1070;464;100;0;0;1566;155.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;55.0;55.0;2;0;0.00;0.00;0.00;0.0;0.0
20.476;75;615;56;34440;0.0;17.000;1.156;5;17;13;0;100;105;100;158;100;195;100;34;34;0;2.503;2.503;0.000;0.000;17.000;1.156;5.1;0.0;0;16;3.180;3.432;9.3;-70;-6.4;0;0;0;1;141;1070;455;100;0;0;1566;152.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;56.0;56.0;2;0;0.00;0.00;0.00;0.0;0.0
20.542;75;615;55;33825;0.0;17.000;1.156;5;17;13;0;100;105;100;158;100;195;100;33;33;0;2.446;2.446;0.000;0.000;17.000;1.156;5.0;0.0;0;16;3.180;4.095;9.3;230;-6.5;0;0;0;1;144;1070;455;100;0;0;1566;152.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;55.0;55.0;2;0;0.00;0.00;0.00;0.0;0.0
